"codice_1_livello","label_1_livello_it"
"A","MACELLATO O MOVIMENTATO IN ATTESA DI PERFEZIONAMENTO"
"B","CANCELLATO PER PROVVEDIMENTO AMMINISTRATIVO"
"C","MOVIMENTATO IN USCITA IN ATTESA DI PERFEZIONAMENTO DOPO CERTIFICAZIONE"
"E","MOVIMENTATO VERSO UN PAESE ESTERO"
"F","MOVIMENTATO VERSO MACELLO IN ATTESA DI PERFEZIONAMENTO DOPO CERTIFICAZIONE"
"I","MOVIMENTATO VERSO MACELLO IN ATTESA DI PERFEZIONAMENTO"
"M","MORTO"
"P","MACELLATO O MOVIMENTATO PRIMA DEL 31/12/1999"
"S","CAPO CON SOLO ANAGRAFICA"
"U","MOVIMENTATO IN USCITA IN ATTESA DI PERFEZIONAMENTO"
"V","VIVO"